row_id,compound,query_type,ok,query,status,error,source,CID,MolecularFormula,MolecularWeight,SMILES,ConnectivitySMILES,InChIKey,Title
LT03640,Brexpiprazole,name,True,Brexpiprazole,,,PubChem_name_property,11978813.0,C25H27N3O2S,433.6,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,Brexpiprazole
LT03641,Brigatinib,name,True,Brigatinib,,,PubChem_name_property,68165256.0,C29H39ClN7O2P,584.1,CN1CCN(CC1)C2CCN(CC2)C3=CC(=C(C=C3)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Cl)OC,CN1CCN(CC1)C2CCN(CC2)C3=CC(=C(C=C3)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Cl)OC,AILRADAXUVEEIR-UHFFFAOYSA-N,Brigatinib
LT03868,Brilliant blue g,name,True,Brilliant blue g,,,PubChem_name_property,61363.0,C47H48N3NaO7S2,854.0,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C.[Na+],CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C.[Na+],RWVGQQGBQSJDQV-UHFFFAOYSA-M,C.I. Acid Blue 90
LT03643,Brivaracetam,name,True,Brivaracetam,,,PubChem_name_property,9837243.0,C11H20N2O2,212.29,CCC[C@@H]1CC(=O)N(C1)[C@@H](CC)C(=O)N,CCCC1CC(=O)N(C1)C(CC)C(=O)N,MSYKRHVOOPPJKU-BDAKNGLRSA-N,Brivaracetam
LT03644,Cabotegravir sodium,name,True,Cabotegravir sodium,,,PubChem_name_property,46215800.0,C19H16F2N3NaO5,427.3,C[C@H]1CO[C@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)[O-].[Na+],CC1COC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)[O-].[Na+],AEZBWGMXBKPGFP-KIUAEZIZSA-M,Cabotegravir Sodium
LT02429,Cabozantinib s-malate,name,True,Cabozantinib s-malate,,,PubChem_name_property,25102846.0,C32H30FN3O10,635.6,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F.C([C@@H](C(=O)O)O)C(=O)O,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F.C(C(C(=O)O)O)C(=O)O,HFCFMRYTXDINDK-WNQIDUERSA-N,Cabozantinib S-malate
LT02899,Canagliflozin,name,True,Canagliflozin,,,PubChem_name_property,24812758.0,C24H25FO5S,444.5,CC1=C(C=C(C=C1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,Canagliflozin
LT02432,Canakinumab,chembl_id,False,CHEMBL1201834,200.0,,,,,,,,,
LT02432,Canakinumab,name,False,Canakinumab,,,,,,,,,,
LT02432,Canakinumab,ChEMBL_synonym,False,CHEMBL1201834,,,,,,,,,,
LT02516,Cangrelor,name,True,Cangrelor,,,PubChem_name_property,9854012.0,C17H25Cl2F3N5O12P3S2,776.4,CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O,CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O,PAEBIVWUMLRPSK-IDTAVKCVSA-N,Cangrelor
LT03645,Cannabidiol,name,True,Cannabidiol,,,PubChem_name_property,644019.0,C21H30O2,314.5,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,QHMBSVQNZZTUGM-ZWKOTPCHSA-N,Cannabidiol
LT03646,Capmatinib hydrochloride,name,True,Capmatinib hydrochloride,,,PubChem_name_property,122201352.0,C23H21Cl2FN6O2,503.4,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F.O.Cl.Cl,COWBUPJEEDYWKD-UHFFFAOYSA-N,Capmatinib Hydrochloride
LT00061,Carboplatin,chembl_id,False,CHEMBL1351,200.0,,,,,,,,,
LT00061,Carboplatin,CAS,True,41575-94-4,,,PubChem_name_property,426756.0,C6H12N2O4Pt,371.25,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],VSRXQHXAPYXROS-UHFFFAOYSA-N,"Platinum(II),1-cyclobutanedicarboxylato)diammine-, cis-"
LT00898,Carboprost tromethamine,name,True,Carboprost tromethamine,,,PubChem_name_property,5281074.0,C25H47NO8,489.6,CCCCC[C@@](C)(/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O.C(C(CO)(CO)N)O,CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O.C(C(CO)(CO)N)O,UMMADZJLZAPZAW-XOWPVRJPSA-N,Carboprost Tromethamine
LT02395,Carfilzomib,name,True,Carfilzomib,,,PubChem_name_property,11556711.0,C40H57N5O7,719.9,CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,BLMPQMFVWMYDKT-NZTKNTHTSA-N,Carfilzomib
LT00675,Carglumic acid,name,True,Carglumic acid,,,PubChem_name_property,121396.0,C6H10N2O5,190.15,C(CC(=O)O)[C@@H](C(=O)O)NC(=O)N,C(CC(=O)O)C(C(=O)O)NC(=O)N,LCQLHJZYVOQKHU-VKHMYHEASA-N,Carglumic Acid
LT03647,Cariprazine hydrochloride,name,True,Cariprazine hydrochloride,,,PubChem_name_property,25096873.0,C21H33Cl3N4O,463.9,CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl.Cl,CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl.Cl,GPPJWWMREQHLQT-UHFFFAOYSA-N,Cariprazine hydrochloride
LT03648,Casimersen,name,False,Casimersen,,,,,,,,,,
LT03649,Cefiderocol sulfate tosylate,name,True,Cefiderocol sulfate tosylate,,,PubChem_name_property,131839616.0,C118H138Cl3N21O47S11,3061.6,CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)[O-].CC(O/N=C(\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C[N+]3(CCCC3)CCNC(=O)C4=C(C(=C(C=C4)O)O)Cl)/C5=CSC(=N5)N)(C(=O)O)C.CC(O/N=C(\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C[N+]3(CCCC3)CCNC(=O)C4=C(C(=C(C=C4)O)O)Cl)/C5=CSC(=N5)N)(C(=O)O)C.CC(O/N=C(\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C[N+]3(CCCC3)CCNC(=O)C4=C(C(=C(C=C4)O)O)Cl)/C5=CSC(=N5)N)(C(=O)O)C.O.[O-]S(=O)(=O)[O-],CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)[O-].CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4(CCCC4)CCNC(=O)C5=C(C(=C(C=C5)O)O)Cl)C(=O)O.CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4(CCCC4)CCNC(=O)C5=C(C(=C(C=C5)O)O)Cl)C(=O)O.CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4(CCCC4)CCNC(=O)C5=C(C(=C(C=C5)O)O)Cl)C(=O)O.O.[O-]S(=O)(=O)[O-],QNMVZYPDWLKAJC-RXVBEKIDSA-N,Cefiderocol Sulfate Tosylate
LT02387,Ceftaroline fosamil,name,True,Ceftaroline fosamil,,,PubChem_name_property,9852981.0,C22H21N8O8PS4,684.7,CCO/N=C(/C1=NSC(=N1)NP(=O)(O)O)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-],CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-],ZCCUWMICIWSJIX-NQJJCJBVSA-N,"Pyridinium, 4-(2-(((6R,7R)-2-carboxy-7-(((2Z)-2-(ethoxyimino)-2-(5-(phosphonoamino)-1,2,4-thiadiazol-3-yl)acetyl)amino)-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-en-3-yl)thio)-4-thiazolyl)-1-methyl-, inner salt"
LT03650,Cenobamate,name,True,Cenobamate,,,PubChem_name_property,11962412.0,C10H10ClN5O2,267.67,C1=CC=C(C(=C1)[C@H](CN2N=CN=N2)OC(=O)N)Cl,C1=CC=C(C(=C1)C(CN2N=CN=N2)OC(=O)N)Cl,GFHAXPJGXSQLPT-VIFPVBQESA-N,Cenobamate
LT03596,Ceritinib,name,True,Ceritinib,,,PubChem_name_property,57379345.0,C28H36ClN5O3S,558.1,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,VERWOWGGCGHDQE-UHFFFAOYSA-N,Ceritinib
LT01412,Certolizumab pegol,chembl_id,False,CHEMBL1201831,200.0,,,,,,,,,
LT01412,Certolizumab pegol,name,False,Certolizumab pegol,,,,,,,,,,
LT01412,Certolizumab pegol,ChEMBL_synonym,False,CHEMBL1201831,,,,,,,,,,
LT01389,Cetuximab,chembl_id,False,CHEMBL1201577,200.0,,,,,,,,,
LT01389,Cetuximab,name,False,Cetuximab,,,,,,,,,,
LT01389,Cetuximab,ChEMBL_synonym,False,CHEMBL1201577,,,,,,,,,,
LT00328,Cholestyramine,chembl_id,False,CHEMBL1201625,200.0,,,,,,,,,
LT00328,Cholestyramine,name,False,Cholestyramine,,,,,,,,,,
LT00328,Cholestyramine,ChEMBL_synonym,False,CHEMBL1201625,,,,,,,,,,
LT00529,Cholic acid,name,True,Cholic acid,,,PubChem_name_property,221493.0,C24H40O5,408.6,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,BHQCQFFYRZLCQQ-OELDTZBJSA-N,Cholic Acid
LT03899,Choline c-11,name,True,Choline c-11,,,PubChem_name_property,449688.0,C5H14NO+,103.17,C[N+](C)([11CH3])CCO,C[N+](C)(C)CCO,OEYIOHPDSNJKLS-BJUDXGSMSA-N,Choline C-11
LT01082,Choriogonadotropin alfa,chembl_id,False,CHEMBL1201464,200.0,,,,,,,,,
LT01082,Choriogonadotropin alfa,name,False,Choriogonadotropin alfa,,,,,,,,,,
LT01082,Choriogonadotropin alfa,ChEMBL_synonym,False,CHEMBL1201464,,,,,,,,,,
LT00978,Cisatracurium besylate,CAS,True,96946-42-8,,,PubChem_name_property,62886.0,C65H82N2O18S2,1243.5,C[N@@+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N@+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],XXZSQOVSEBAPGS-DONVQRBFSA-L,Cisatracurium Besylate
LT00071,Cisplatin,chembl_id,False,CHEMBL1386,200.0,,,,,,,,,
LT00071,Cisplatin,CAS,True,15663-27-1,,,PubChem_name_property,5460033.0,Cl2H6N2Pt,300.05,N.N.Cl[Pt]Cl,N.N.Cl[Pt]Cl,LXZZYRPGZAFOLE-UHFFFAOYSA-L,Cisplatin
LT03613,Cobimetinib fumarate,name,True,Cobimetinib fumarate,,,PubChem_name_property,71491931.0,C46H46F6I2N6O8,1178.7,C1CCN[C@@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O.C1CCN[C@@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O.C(=C/C(=O)O)\C(=O)O,C1CCNC(C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O.C1CCNC(C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O.C(=CC(=O)O)C(=O)O,RESIMIUSNACMNW-BXRWSSRYSA-N,Cobimetinib Fumarate
LT01080,Colesevelam hydrochloride,chembl_id,False,CHEMBL1201473,200.0,,,,,,,,,
LT01080,Colesevelam hydrochloride,name,False,Colesevelam hydrochloride,,,,,,,,,,
LT01080,Colesevelam hydrochloride,name,False,Colesevelam,,,,,,,,,,
LT01080,Colesevelam hydrochloride,ChEMBL_synonym,False,CHEMBL1201473,,,,,,,,,,
LT00881,Colestipol hydrochloride,chembl_id,False,CHEMBL1201474,200.0,,,,,,,,,
LT00881,Colestipol hydrochloride,name,True,Colestipol hydrochloride,,,PubChem_name_property,3084661.0,C8H24ClN5,225.76,C(CNCCNCCNCCN)N.Cl,C(CNCCNCCNCCN)N.Cl,GACQNVJDWUAPFY-UHFFFAOYSA-N,Colestipol Hydrochloride
LT03651,Copanlisib dihydrochloride,name,True,Copanlisib dihydrochloride,,,PubChem_name_property,135565785.0,C23H30Cl2N8O4,553.4,COC1=C(C=CC2=C3NCCN3C(=NC(=O)C4=CN=C(N=C4)N)N=C21)OCCCN5CCOCC5.Cl.Cl,COC1=C(C=CC2=C3NCCN3C(=NC(=O)C4=CN=C(N=C4)N)N=C21)OCCCN5CCOCC5.Cl.Cl,KWVVOPDWPMORCQ-UHFFFAOYSA-N,Copanlisib Dihydrochloride
LT03900,Copper cu-64 dotatate,name,True,Copper cu-64 dotatate,,,PubChem_name_property,124220636.0,C65H88CuN14O19S2,1497.5,C[C@H]([C@H]1C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)[C@@H](CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)O.[64Cu+2],CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)O)C(=O)NC(C(C)O)C(=O)O)O.[Cu+2],IJRLLVFQGCCPPI-NVGRTJHCSA-L,Copper Cu 64 Dotatate
LT00438,Corticorelin ovine triflutate,chembl_id,False,CHEMBL1201591,200.0,,,,,,,,,
LT00438,Corticorelin ovine triflutate,name,True,Corticorelin ovine triflutate,,,PubChem_name_property,16132344.0,C205H339N59O63S,4670.0,CC[C@H](C)[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC3=CN=CN3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N)NC(=O)[C@@H]4CCCN4C(=O)[C@@H]5CCCN5C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)N,CCC(C)C(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CN=CN2)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCSC)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(C)C(=O)NC(CC3=CN=CN3)C(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)N)NC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CO)N,QEEJLLNYQOBRRM-KSHGRFHLSA-N,Corticorelin Ovine Triflutate
LT00077,Corticotropin,chembl_id,False,CHEMBL1201610,200.0,,,,,,,,,
LT00077,Corticotropin,name,True,Corticotropin,,,PubChem_name_property,16132265.0,C207H308N56O58S,4541.0,C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC5=CC=C(C=C5)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]6CCCN6C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@@H]7CCCN7C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC8=CNC9=CC=CC=C98)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)[C@H](CO)N,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C6CCCN6C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)N,IDLFZVILOHSSID-OVLDLUHVSA-N,Corticotropin
LT02430,Crofelemer,name,False,Crofelemer,,,,,,,,,,
LT00361,Cupric chloride,chembl_id,False,CHEMBL1200553,200.0,,,,,,,,,
LT00361,Cupric chloride,name,True,Cupric chloride,,,PubChem_name_property,24014.0,Cl2Cu,134.45,Cl[Cu]Cl,Cl[Cu]Cl,ORTQZVOHEJQUHG-UHFFFAOYSA-L,Cupric Chloride
LT02002,Cyanocobalamin,chembl_id,False,CHEMBL2110563,200.0,,,,,,,,,
LT02002,Cyanocobalamin,CAS,True,68-19-9,,,PubChem_name_property,165339223.0,C63H88CoN14O14P,1355.4,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3C([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],FDJOLVPMNUYSCM-SYUKHSAKSA-L,Vitamin B12
LT02345,Dabigatran etexilate mesylate,name,True,Dabigatran etexilate mesylate,,,PubChem_name_property,135566083.0,C35H45N7O8S,723.8,CCCCCCOC(=O)NC(=N)C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4.CS(=O)(=O)O,CCCCCCOC(=O)NC(=N)C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4.CS(=O)(=O)O,XETBXHPXHHOLOE-UHFFFAOYSA-N,Dabigatran Etexilate Mesylate
LT02904,Dabrafenib mesylate,name,True,Dabrafenib mesylate,,,PubChem_name_property,44516822.0,C24H24F3N5O5S3,615.7,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F.CS(=O)(=O)O,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F.CS(=O)(=O)O,YKGMKSIHIVVYKY-UHFFFAOYSA-N,Dabrafenib Mesylate
LT03652,Dacomitinib,name,True,Dacomitinib,,,PubChem_name_property,11511120.0,C24H25ClFN5O2,469.9,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4,LVXJQMNHJWSHET-AATRIKPKSA-N,Dacomitinib
LT03562,Dalbavancin hydrochloride,name,False,Dalbavancin hydrochloride,,,,,,,,,,
